Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1], [2], [3], [4], [5, 6], [7], [8, 9, 10, 11, 12, 13]]",0.017832296344536206,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2, 3, 4], [5, 6], [7, 8, 9], [10], [11, 12], [13]]",0.016713363880359704
"[[1], [2], [3], [4], [5, 6], [7, 8], [9, 10, 11, 12, 13]]",0.01697745739438331,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2], [3, 4, 5], [6, 7], [8], [9, 10, 11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6], [7, 8, 9], [10, 11, 12, 13]]",0.016663881263531643,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2], [3, 4, 5], [6, 7, 8, 9], [10], [11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10], [11, 12, 13]]",0.016663881263531636,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2], [3, 4, 5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10, 11], [12, 13]]",0.016977457394383322,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2, 3], [4, 5], [6, 7], [8], [9, 10, 11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6], [7, 8, 9, 10, 11, 12], [13]]",0.017832296344536227,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2, 3], [4, 5], [6, 7, 8, 9], [10], [11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6, 7], [8], [9, 10, 11, 12, 13]]",0.017362652005480577,0.001022966457299268,"(3, 3, 3, 2, 3, 2)","[[1, 2, 3, 4], [5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.016713363880359693
"[[1], [2], [3], [4], [5, 6, 7], [8, 9], [10, 11, 12, 13]]",0.01666388126353171,0.001022966457299157,"(2, 3, 3, 3, 3, 2)","[[1], [2, 3, 4, 5], [6, 7], [8, 9, 10], [11, 12], [13]]",0.01671336388035969
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10], [11, 12, 13]]",0.016494698173876183,0.001022966457299157,"(3, 2, 3, 3, 3, 2)","[[1, 2, 3, 4], [5], [6, 7], [8, 9, 10], [11, 12], [13]]",0.01671336388035969
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11], [12, 13]]",0.0166638812635318,0.001022966457299268,"(2, 3, 3, 3, 3, 2)","[[1], [2, 3, 4, 5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.01671336388035968
"[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11, 12], [13]]",0.017362652005480428,0.001022966457299268,"(3, 2, 3, 3, 3, 2)","[[1, 2, 3, 4], [5], [6, 7, 8], [9, 10], [11, 12], [13]]",0.01671336388035968
"[[1], [2], [3], [4], [5, 6, 7, 8], [9], [10, 11, 12, 13]]",0.017218258964284434,0.001022966457299157,"(2, 3, 3, 3, 3, 2)","[[1], [2, 3], [4, 5, 6, 7], [8, 9, 10], [11, 12], [13]]",0.016713363880359672
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10], [11, 12, 13]]",0.016663881263531712,0.001022966457299157,"(3, 2, 3, 3, 3, 2)","[[1, 2], [3], [4, 5, 6, 7], [8, 9, 10], [11, 12], [13]]",0.016713363880359672
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11], [12, 13]]",0.016663881263531806,0.001022966457299268,"(2, 3, 3, 3, 3, 2)","[[1], [2, 3, 4], [5, 6, 7, 8], [9, 10], [11, 12], [13]]",0.016713363880359655
"[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11, 12], [13]]",0.01721825896428444,0.001022966457299268,"(3, 2, 3, 3, 3, 2)","[[1, 2, 3], [4], [5, 6, 7, 8], [9, 10], [11, 12], [13]]",0.016713363880359655
"[[1], [2], [3], [4], [5, 6, 7, 8, 9], [10], [11, 12, 13]]",0.017362652005480487,0.001022966457299268,"(3, 3, 2, 3, 3, 2)","[[1, 2, 3], [4, 5, 6, 7], [8], [9, 10], [11, 12], [13]]",0.016713363880359655
"[[1], [2], [3], [4], [5, 6, 7, 8, 9], [10, 11], [12, 13]]",0.016977457394383336,0.001022966457299268,"(3, 3, 2, 3, 3, 2)","[[1, 2, 3, 4], [5, 6, 7], [8], [9, 10], [11, 12], [13]]",0.016713363880359655
"[[1], [2], [3], [4], [5, 6, 7, 8, 9], [10, 11, 12], [13]]",0.017362652005480424,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10], [11], [12, 13]]",0.016663881263531855
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10], [11], [12, 13]]",0.017832296344536393,0.0014002767410594696,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5], [6], [7, 8, 9, 10], [11], [12, 13]]",0.016663881263531855
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10], [11, 12], [13]]",0.017832296344536244,0.0014002767410594696,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10], [11], [12, 13]]",0.016663881263531855
"[[1], [2], [3], [4], [5, 6, 7, 8, 9, 10, 11], [12], [13]]",0.018870375012683443,0.0014002767410594696,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3], [4], [5], [6], [7, 8, 9, 10], [11], [12, 13]]",0.016663881263531855
"[[1], [2], [3], [4, 5], [6], [7], [8, 9, 10, 11, 12, 13]]",0.017832296344536206,0.0014002767410594696,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7, 8, 9], [10], [11], [12, 13]]",0.016663881263531848
"[[1], [2], [3], [4, 5], [6], [7, 8], [9, 10, 11, 12, 13]]",0.01697745739438331,0.0014002767410594696,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10], [11], [12, 13]]",0.016663881263531827
"[[1], [2], [3], [4, 5], [6], [7, 8, 9], [10, 11, 12, 13]]",0.016663881263531643,0.0014002767410594696,"(2, 3, 2, 3, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7, 8, 9], [10], [11], [12, 13]]",0.016663881263531827
"[[1], [2], [3], [4, 5], [6], [7, 8, 9, 10], [11, 12, 13]]",0.016663881263531636,0.0014002767410594696,"(3, 2, 2, 3, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7, 8, 9], [10], [11], [12, 13]]",0.016663881263531827
"[[1], [2], [3], [4, 5], [6], [7, 8, 9, 10, 11], [12, 13]]",0.016977457394383322,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10, 11], [12, 13]]",0.016663881263531806
"[[1], [2], [3], [4, 5], [6], [7, 8, 9, 10, 11, 12], [13]]",0.017832296344536227,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10, 11], [12, 13]]",0.0166638812635318
"[[1], [2], [3], [4, 5], [6, 7], [8], [9, 10, 11, 12, 13]]",0.016977457394383406,0.0014002767410594696,"(2, 3, 2, 3, 2, 3, 3)","[[1], [2, 3, 4, 5], [6], [7, 8, 9], [10], [11], [12, 13]]",0.0166638812635318
"[[1], [2], [3], [4, 5], [6, 7], [8, 9], [10, 11, 12, 13]]",0.016278686652434555,0.0014002767410594696,"(3, 2, 2, 3, 2, 3, 3)","[[1, 2, 3, 4], [5], [6], [7, 8, 9], [10], [11], [12, 13]]",0.0166638812635318
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10], [11, 12, 13]]",0.01610950356277902,0.0014002767410594696,"(2, 3, 3, 2, 2, 3, 3)","[[1], [2, 3, 4, 5], [6, 7, 8], [9], [10], [11], [12, 13]]",0.01666388126353179
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11], [12, 13]]",0.01627868665243464,0.0014002767410594696,"(3, 2, 3, 2, 2, 3, 3)","[[1, 2, 3, 4], [5], [6, 7, 8], [9], [10], [11], [12, 13]]",0.01666388126353179
"[[1], [2], [3], [4, 5], [6, 7], [8, 9, 10, 11, 12], [13]]",0.016977457394383284,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10, 11], [12, 13]]",0.01666388126353178
"[[1], [2], [3], [4, 5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726,0.0014002767410594696,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5], [6], [7], [8, 9, 10, 11], [12, 13]]",0.01666388126353178
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10], [11, 12, 13]]",0.016109503562778998,0.0014002767410594696,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10, 11], [12, 13]]",0.01666388126353178
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11], [12, 13]]",0.01610950356277909,0.0014002767410594696,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3], [4], [5], [6], [7], [8, 9, 10, 11], [12, 13]]",0.01666388126353178
"[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531733,0.0014002767410594696,"(2, 3, 3, 2, 2, 3, 3)","[[1], [2, 3, 4], [5, 6, 7, 8], [9], [10], [11], [12, 13]]",0.016663881263531778
"[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531726,0.0014002767410594696,"(3, 2, 3, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6, 7, 8], [9], [10], [11], [12, 13]]",0.016663881263531778
"[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10, 11], [12, 13]]",0.016278686652434572,0.0014002767410594696,"(3, 3, 2, 2, 2, 3, 3)","[[1, 2, 3], [4, 5, 6, 7], [8], [9], [10], [11], [12, 13]]",0.016663881263531778
"[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10, 11, 12], [13]]",0.016663881263531688,0.0014002767410594696,"(3, 3, 2, 2, 2, 3, 3)","[[1, 2, 3, 4], [5, 6, 7], [8], [9], [10], [11], [12, 13]]",0.016663881263531778
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10], [11], [12, 13]]",0.016977457394383413,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5, 6], [7], [8, 9, 10], [11], [12, 13]]",0.016663881263531775
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10], [11, 12], [13]]",0.016977457394383284,0.0014002767410593586,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7, 8], [9], [10], [11, 12, 13]]",0.016663881263531768
"[[1], [2], [3], [4, 5], [6, 7, 8, 9, 10, 11], [12], [13]]",0.01783229634453623,0.0014002767410594696,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5, 6], [7], [8], [9, 10, 11], [12, 13]]",0.01666388126353176
"[[1], [2], [3], [4, 5, 6], [7], [8], [9, 10, 11, 12, 13]]",0.017362652005480563,0.0014002767410593586,"(2, 3, 3, 3, 2, 2, 3)","[[1], [2], [3, 4], [5, 6, 7, 8], [9], [10], [11, 12, 13]]",0.016663881263531747
"[[1], [2], [3], [4, 5, 6], [7], [8, 9], [10, 11, 12, 13]]",0.01666388126353169,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10], [11], [12, 13]]",0.016663881263531743
"[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10], [11, 12, 13]]",0.016494698173876166,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10, 11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10, 11], [12, 13]]",0.01666388126353178,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10], [11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10, 11, 12], [13]]",0.01736265200548041,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5], [6], [7, 8], [9, 10, 11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5], [6], [7, 8, 9, 10], [11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10], [11, 12, 13]]",0.016109503562778998,0.0014002767410592476,"(2, 2, 3, 3, 3, 2, 3)","[[1], [2], [3, 4, 5, 6], [7, 8], [9, 10, 11], [12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10, 11], [12, 13]]",0.01610950356277909,0.0014002767410592476,"(2, 3, 3, 3, 2, 2, 3)","[[1], [2, 3], [4], [5, 6, 7, 8], [9], [10], [11, 12, 13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8], [9, 10, 11, 12], [13]]",0.016663881263531737,0.0014002767410593586,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10, 11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10], [11, 12, 13]]",0.016494698173876162,0.0014002767410593586,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4], [5], [6], [7, 8, 9, 10], [11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11], [12, 13]]",0.01610950356277903,0.0014002767410592476,"(3, 2, 3, 3, 2, 2, 3)","[[1, 2], [3], [4], [5, 6, 7, 8], [9], [10], [11, 12, 13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11, 12], [13]]",0.01649469817387612,0.0014002767410593586,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3], [4], [5], [6], [7, 8], [9, 10, 11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10], [11], [12, 13]]",0.016663881263531855,0.0014002767410593586,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3], [4], [5], [6], [7, 8, 9, 10], [11, 12], [13]]",0.016663881263531737
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10], [11, 12], [13]]",0.016663881263531737,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531733
"[[1], [2], [3], [4, 5, 6], [7, 8, 9, 10, 11], [12], [13]]",0.017362652005480483,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531733
"[[1], [2], [3], [4, 5, 6, 7], [8], [9], [10, 11, 12, 13]]",0.017218258964284364,0.0014002767410593586,"(3, 3, 2, 2, 2, 3, 3)","[[1, 2], [3, 4, 5, 6], [7], [8], [9], [10], [11, 12, 13]]",0.016663881263531733
"[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10], [11, 12, 13]]",0.01666388126353164,0.0014002767410593586,"(3, 3, 2, 2, 2, 3, 3)","[[1, 2, 3, 4], [5, 6], [7], [8], [9], [10], [11, 12, 13]]",0.016663881263531733
"[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10, 11], [12, 13]]",0.016663881263531726,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10, 11, 12], [13]]",0.01721825896428437,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10], [11, 12, 13]]",0.01666388126353166,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6], [7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10, 11], [12, 13]]",0.016278686652434506,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4, 5, 6, 7], [8], [9, 10, 11], [12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9], [10, 11, 12], [13]]",0.016663881263531622,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10], [11], [12, 13]]",0.016663881263531743,0.0014002767410593586,"(2, 3, 3, 2, 3, 2, 3)","[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10], [11, 12], [13]]",0.016663881263531622,0.0014002767410593586,"(2, 2, 3, 2, 3, 3, 3)","[[1], [2], [3, 4, 5], [6], [7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7], [8, 9, 10, 11], [12], [13]]",0.017218258964284312,0.0014002767410593586,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7, 8], [9], [10, 11, 12], [13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9], [10], [11, 12, 13]]",0.017362652005480487,0.0014002767410593586,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5, 6], [7, 8, 9], [10], [11, 12], [13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9], [10, 11], [12, 13]]",0.016977457394383336,0.0014002767410592476,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3], [4], [5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9], [10, 11, 12], [13]]",0.017362652005480424,0.0014002767410593586,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4], [5], [6], [7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10], [11], [12, 13]]",0.016977457394383395,0.0014002767410593586,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4, 5], [6], [7], [8, 9, 10], [11], [12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10], [11, 12], [13]]",0.016977457394383267,0.0014002767410592476,"(2, 3, 3, 3, 2, 2, 3)","[[1], [2, 3, 4, 5], [6], [7, 8], [9], [10], [11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8], [9, 10, 11], [12], [13]]",0.01736265200548042,0.0014002767410592476,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4], [5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8, 9], [10], [11], [12, 13]]",0.017832296344536393,0.0014002767410593586,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3], [4], [5], [6], [7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8, 9], [10], [11, 12], [13]]",0.017832296344536244,0.0014002767410593586,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3, 4], [5], [6], [7], [8, 9, 10], [11], [12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8, 9], [10, 11], [12], [13]]",0.017832296344536237,0.0014002767410592476,"(3, 2, 3, 3, 2, 2, 3)","[[1, 2, 3, 4], [5], [6], [7, 8], [9], [10], [11, 12, 13]]",0.016663881263531726
"[[1], [2], [3], [4, 5, 6, 7, 8, 9, 10], [11], [12], [13]]",0.018870375012683443,0.0014002767410593586,"(2, 2, 3, 3, 3, 2, 3)","[[1], [2], [3, 4, 5, 6], [7, 8, 9], [10, 11], [12], [13]]",0.01666388126353172
"[[1], [2], [3, 4], [5], [6], [7], [8, 9, 10, 11, 12, 13]]",0.017832296344536206,0.0014002767410592476,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3], [4], [5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.01666388126353172
"[[1], [2], [3, 4], [5], [6], [7, 8], [9, 10, 11, 12, 13]]",0.01697745739438331,0.0014002767410594696,"(2, 3, 2, 2, 3, 3, 3)","[[1], [2, 3, 4, 5], [6], [7], [8], [9, 10, 11], [12, 13]]",0.01666388126353172
"[[1], [2], [3, 4], [5], [6], [7, 8, 9], [10, 11, 12, 13]]",0.016663881263531643,0.0014002767410592476,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4], [5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.01666388126353172
"[[1], [2], [3, 4], [5], [6], [7, 8, 9, 10], [11, 12, 13]]",0.016663881263531636,0.0014002767410594696,"(3, 2, 2, 2, 3, 3, 3)","[[1, 2, 3, 4], [5], [6], [7], [8], [9, 10, 11], [12, 13]]",0.01666388126353172
"[[1], [2], [3, 4], [5], [6], [7, 8, 9, 10, 11], [12, 13]]",0.016977457394383322,0.0014002767410592476,"(2, 3, 3, 2, 3, 2, 3)","[[1], [2, 3], [4], [5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531716
"[[1], [2], [3, 4], [5], [6], [7, 8, 9, 10, 11, 12], [13]]",0.017832296344536227,0.0014002767410592476,"(2, 3, 3, 2, 2, 3, 3)","[[1], [2, 3, 4, 5], [6, 7], [8], [9], [10], [11, 12, 13]]",0.016663881263531716
"[[1], [2], [3, 4], [5], [6, 7], [8], [9, 10, 11, 12, 13]]",0.016977457394383406,0.0014002767410592476,"(3, 2, 3, 2, 3, 2, 3)","[[1, 2], [3], [4], [5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531716
"[[1], [2], [3, 4], [5], [6, 7], [8, 9], [10, 11, 12, 13]]",0.016278686652434555,0.0014002767410592476,"(3, 2, 3, 2, 2, 3, 3)","[[1, 2, 3, 4], [5], [6, 7], [8], [9], [10], [11, 12, 13]]",0.016663881263531716
"[[1], [2], [3, 4], [5], [6, 7], [8, 9, 10], [11, 12, 13]]",0.01610950356277902,0.0014002767410593586,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4], [5, 6, 7, 8], [9, 10], [11, 12, 13]]",0.016663881263531712
"[[1], [2], [3, 4], [5], [6, 7], [8, 9, 10, 11], [12, 13]]",0.01627868665243462,0.0014002767410594696,"(2, 2, 2, 3, 3, 3, 3)","[[1], [2], [3], [4], [5, 6, 7], [8, 9], [10, 11, 12, 13]]",0.01666388126353171
"[[1], [2], [3, 4], [5], [6, 7], [8, 9, 10, 11, 12], [13]]",0.016977457394383284,0.0014002767410593586,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10], [11, 12], [13]]",0.01666388126353171
"[[1], [2], [3, 4], [5], [6, 7, 8], [9], [10, 11, 12, 13]]",0.016663881263531726,0.0014002767410593586,"(2, 3, 2, 3, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7, 8, 9], [10], [11, 12], [13]]",0.01666388126353171
"[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10], [11, 12, 13]]",0.016109503562778998,0.0014002767410593586,"(3, 2, 2, 3, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7, 8, 9], [10], [11, 12], [13]]",0.01666388126353171
"[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10, 11], [12, 13]]",0.016109503562779074,0.0014002767410592476,"(2, 3, 3, 2, 2, 3, 3)","[[1], [2, 3], [4, 5, 6, 7], [8], [9], [10], [11, 12, 13]]",0.016663881263531705
"[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10, 11, 12], [13]]",0.016663881263531733,0.0014002767410592476,"(3, 2, 3, 2, 2, 3, 3)","[[1, 2], [3], [4, 5, 6, 7], [8], [9], [10], [11, 12, 13]]",0.016663881263531705
"[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10], [11, 12, 13]]",0.016663881263531726,0.0014002767410592476,"(2, 3, 3, 3, 2, 2, 3)","[[1], [2, 3], [4, 5, 6], [7, 8, 9, 10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10, 11], [12, 13]]",0.016278686652434572,0.0014002767410592476,"(2, 3, 3, 3, 2, 2, 3)","[[1], [2, 3, 4], [5, 6], [7, 8, 9, 10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5], [6, 7, 8, 9], [10, 11, 12], [13]]",0.016663881263531688,0.0014002767410592476,"(3, 2, 3, 3, 2, 2, 3)","[[1, 2], [3], [4, 5, 6], [7, 8, 9, 10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10], [11], [12, 13]]",0.016977457394383413,0.0014002767410592476,"(3, 2, 3, 3, 2, 2, 3)","[[1, 2, 3], [4], [5, 6], [7, 8, 9, 10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10], [11, 12], [13]]",0.016977457394383274,0.0014002767410592476,"(3, 3, 3, 2, 2, 2, 3)","[[1, 2, 3], [4, 5, 6, 7], [8, 9], [10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5], [6, 7, 8, 9, 10, 11], [12], [13]]",0.01783229634453622,0.0014002767410592476,"(3, 3, 3, 2, 2, 2, 3)","[[1, 2, 3, 4], [5, 6, 7], [8, 9], [10], [11], [12], [13]]",0.016663881263531702
"[[1], [2], [3, 4], [5, 6], [7], [8], [9, 10, 11, 12, 13]]",0.016977457394383378,0.0014002767410594696,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4], [5, 6, 7], [8], [9], [10, 11, 12, 13]]",0.0166638812635317
"[[1], [2], [3, 4], [5, 6], [7], [8, 9], [10, 11, 12, 13]]",0.01627868665243452,0.0014002767410594696,"(2, 2, 3, 3, 2, 3, 3)","[[1], [2], [3, 4], [5, 6, 7], [8], [9, 10, 11, 12], [13]]",0.0166638812635317
"[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10], [11, 12, 13]]",0.016109503562778984,0.0014002767410593586,"(2, 3, 3, 3, 2, 3, 2)","[[1], [2], [3, 4], [5, 6, 7, 8], [9], [10, 11, 12], [13]]",0.0166638812635317
"[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10, 11], [12, 13]]",0.016278686652434586,0.0014002767410593586,"(2, 2, 3, 3, 3, 2, 3)","[[1], [2], [3, 4], [5, 6, 7, 8], [9, 10, 11], [12], [13]]",0.0166638812635317
"[[1], [2], [3, 4], [5, 6], [7], [8, 9, 10, 11, 12], [13]]",0.01697745739438325,0.0014002767410592476,"(2, 3, 3, 3, 3, 2, 2)","[[1], [2], [3, 4, 5], [6, 7, 8, 9], [10, 11], [12], [13]]",0.0166638812635317
