Combination,RCE,Unavailability,Best Redundancy,Best Combination,Before Redundancy RCE
"[[1, 2], [3], [4], [5], [6, 7, 8, 9], [10, 11]]",0.01696519970408728,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.016761777592692
"[[1, 2], [3], [4], [5], [6, 7, 8, 9, 10], [11]]",0.01780538662819381,0.0018033351314744595,"(2, 2, 3, 3, 2, 3)","[[1], [2], [3, 4, 5], [6], [7, 8], [9, 10, 11]]",0.016761777592692
"[[1, 2], [3], [4], [5, 6], [7], [8, 9, 10, 11]]",0.016965199704087306,0.0018033351314744595,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3, 4], [5], [6], [7, 8], [9, 10, 11]]",0.016761777592692
"[[1, 2], [3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.016298627869826453,0.0018033351314744595,"(3, 2, 2, 3, 2, 3)","[[1, 2, 3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016761777592692
"[[1, 2], [3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016298627869826384,0.0018033351314744595,"(2, 2, 3, 3, 2, 3)","[[1], [2], [3, 4, 5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998
"[[1, 2], [3], [4], [5, 6], [7, 8, 9, 10], [11]]",0.016965199704087396,0.0018033351314744595,"(2, 3, 2, 3, 2, 3)","[[1], [2, 3, 4], [5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998
"[[1, 2], [3], [4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691953,0.0018033351314744595,"(3, 2, 2, 3, 2, 3)","[[1, 2, 3], [4], [5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998
"[[1, 2], [3], [4], [5, 6, 7], [8, 9], [10, 11]]",0.01629862786982636,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4], [5], [6, 7, 8], [9, 10, 11]]",0.01676177759269199
"[[1, 2], [3], [4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691974,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4], [5], [6, 7, 8], [9, 10, 11]]",0.01676177759269199
"[[1, 2], [3], [4], [5, 6, 7, 8], [9], [10, 11]]",0.016965199704087296,0.0018033351314743484,"(2, 3, 3, 2, 3, 2)","[[1, 2], [3, 4, 5], [6, 7, 8], [9], [10], [11]]",0.01676177759269199
"[[1, 2], [3], [4], [5, 6, 7, 8], [9, 10], [11]]",0.016965199704087355,0.0018033351314743484,"(3, 2, 3, 2, 3, 2)","[[1, 2, 3], [4, 5], [6, 7, 8], [9], [10], [11]]",0.01676177759269199
"[[1, 2], [3], [4], [5, 6, 7, 8, 9], [10], [11]]",0.017805386628193785,0.0018033351314744595,"(2, 3, 2, 3, 3, 2)","[[1], [2], [3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691984
"[[1, 2], [3], [4, 5], [6], [7], [8, 9, 10, 11]]",0.016965199704087313,0.0018033351314744595,"(2, 2, 3, 3, 3, 2)","[[1], [2, 3], [4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691974
"[[1, 2], [3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.01629862786982646,0.0018033351314744595,"(2, 2, 3, 3, 3, 2)","[[1, 2], [3], [4], [5, 6, 7], [8, 9, 10], [11]]",0.016761777592691974
"[[1, 2], [3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.01629862786982639,0.0018033351314743484,"(2, 3, 3, 2, 2, 3)","[[1], [2, 3, 4], [5, 6, 7], [8], [9, 10], [11]]",0.01676177759269197
"[[1, 2], [3], [4, 5], [6], [7, 8, 9, 10], [11]]",0.016965199704087403,0.0018033351314743484,"(3, 2, 3, 2, 2, 3)","[[1, 2, 3], [4], [5, 6, 7], [8], [9, 10], [11]]",0.01676177759269197
"[[1, 2], [3], [4, 5], [6, 7], [8], [9, 10, 11]]",0.016298627869826388,0.0018033351314743484,"(3, 3, 2, 2, 2, 3)","[[1, 2, 3], [4, 5, 6], [7], [8], [9, 10], [11]]",0.01676177759269197
"[[1, 2], [3], [4, 5], [6, 7], [8, 9], [10, 11]]",0.015835478146960798,0.0018033351314743484,"(3, 3, 2, 2, 3, 2)","[[1, 2, 3], [4, 5, 6], [7, 8], [9], [10], [11]]",0.01676177759269197
"[[1, 2], [3], [4, 5], [6, 7], [8, 9, 10], [11]]",0.016298627869826433,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1], [2], [3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691963
"[[1, 2], [3], [4, 5], [6, 7, 8], [9], [10, 11]]",0.01629862786982639,0.0018033351314744595,"(2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196
"[[1, 2], [3], [4, 5], [6, 7, 8], [9, 10], [11]]",0.01629862786982645,0.0018033351314744595,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196
"[[1, 2], [3], [4, 5], [6, 7, 8, 9], [10], [11]]",0.01696519970408737,0.0018033351314744595,"(3, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196
"[[1, 2], [3], [4, 5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1], [2, 3], [4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634,0.0018033351314744595,"(3, 2, 3, 2, 3, 2)","[[1], [2, 3], [4, 5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953,0.0018033351314743484,"(3, 3, 2, 2, 3, 2)","[[1], [2, 3, 4], [5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642,0.0018033351314744595,"(2, 2, 2, 3, 3, 3)","[[1, 2], [3], [4], [5, 6, 7], [8], [9, 10, 11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648,0.0018033351314744595,"(2, 3, 3, 2, 3, 2)","[[1, 2], [3], [4, 5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6], [7, 8, 9], [10], [11]]",0.01676177759269202,0.0018033351314743484,"(3, 3, 2, 2, 3, 2)","[[1, 2, 3], [4], [5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953
"[[1, 2], [3], [4, 5, 6, 7], [8], [9], [10, 11]]",0.016965199704087247,0.0018033351314744595,"(2, 2, 3, 3, 3, 2)","[[1], [2], [3, 4, 5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943
"[[1, 2], [3], [4, 5, 6, 7], [8], [9, 10], [11]]",0.016965199704087306,0.0018033351314744595,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943
"[[1, 2], [3], [4, 5, 6, 7], [8, 9], [10], [11]]",0.016965199704087355,0.0018033351314744595,"(2, 3, 3, 2, 3, 2)","[[1, 2], [3, 4, 5], [6], [7], [8, 9, 10], [11]]",0.016761777592691943
"[[1, 2], [3], [4, 5, 6, 7, 8], [9], [10], [11]]",0.017805386628193785,0.0018033351314744595,"(3, 2, 2, 3, 3, 2)","[[1, 2, 3], [4], [5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943
"[[1, 2], [3, 4], [5], [6], [7], [8, 9, 10, 11]]",0.016965199704087355,0.0018033351314744595,"(3, 2, 3, 2, 3, 2)","[[1, 2, 3], [4, 5], [6], [7], [8, 9, 10], [11]]",0.016761777592691943
"[[1, 2], [3, 4], [5], [6], [7, 8], [9, 10, 11]]",0.016298627869826488,0.0018033351314743484,"(2, 2, 3, 2, 3, 3)","[[1], [2], [3, 4, 5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194
"[[1, 2], [3, 4], [5], [6], [7, 8, 9], [10, 11]]",0.01629862786982642,0.0018033351314743484,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3, 4], [5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194
"[[1, 2], [3, 4], [5], [6], [7, 8, 9, 10], [11]]",0.016965199704087434,0.0018033351314743484,"(3, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194
"[[1, 2], [3, 4], [5], [6, 7], [8], [9, 10, 11]]",0.01629862786982642,0.0018033351314744595,"(2, 2, 3, 2, 3, 3)","[[1], [2, 3], [4, 5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932
"[[1, 2], [3, 4], [5], [6, 7], [8, 9], [10, 11]]",0.01583547814696083,0.0018033351314743484,"(2, 3, 2, 2, 3, 3)","[[1], [2, 3, 4], [5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932
"[[1, 2], [3, 4], [5], [6, 7], [8, 9, 10], [11]]",0.016298627869826464,0.0018033351314744595,"(2, 2, 3, 2, 3, 3)","[[1, 2], [3], [4, 5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932
"[[1, 2], [3, 4], [5], [6, 7, 8], [9], [10, 11]]",0.01629862786982642,0.0018033351314743484,"(3, 2, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932
"[[1, 2], [3, 4], [5], [6, 7, 8], [9, 10], [11]]",0.01629862786982648,0.0018033351314744595,"(2, 2, 3, 3, 3, 2)","[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.016761777592691925
"[[1, 2], [3, 4], [5], [6, 7, 8, 9], [10], [11]]",0.016965199704087396,0.0018033351314743484,"(2, 2, 3, 3, 3, 2)","[[1], [2], [3, 4, 5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925
"[[1, 2], [3, 4], [5, 6], [7], [8], [9, 10, 11]]",0.01629862786982642,0.0018033351314743484,"(2, 3, 2, 3, 3, 2)","[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925
"[[1, 2], [3, 4], [5, 6], [7], [8, 9], [10, 11]]",0.01583547814696083,0.0018033351314743484,"(3, 2, 2, 3, 3, 2)","[[1, 2, 3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925
"[[1, 2], [3, 4], [5, 6], [7], [8, 9, 10], [11]]",0.016298627869826464,0.0018033351314744595,"(2, 3, 2, 2, 3, 3)","[[1, 2], [3, 4, 5], [6], [7], [8], [9, 10, 11]]",0.016761777592691922
"[[1, 2], [3, 4], [5, 6], [7, 8], [9], [10, 11]]",0.01583547814696093,0.0018033351314744595,"(3, 2, 2, 2, 3, 3)","[[1, 2, 3], [4, 5], [6], [7], [8], [9, 10, 11]]",0.016761777592691922
"[[1, 2], [3, 4], [5, 6], [7, 8], [9, 10], [11]]",0.015835478146960996,0.0018033351314743484,"(2, 3, 3, 2, 3, 2)","[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10, 11]]",0.016761777592691915
"[[1, 2], [3, 4], [5, 6], [7, 8, 9], [10], [11]]",0.016298627869826526,0.0018033351314743484,"(3, 2, 3, 2, 3, 2)","[[1, 2, 3], [4], [5, 6, 7], [8], [9], [10, 11]]",0.016761777592691915
"[[1, 2], [3, 4], [5, 6, 7], [8], [9], [10, 11]]",0.0162986278698264,0.0018033351314743484,"(3, 3, 2, 2, 3, 2)","[[1, 2, 3], [4, 5, 6], [7], [8], [9], [10, 11]]",0.016761777592691915
"[[1, 2], [3, 4], [5, 6, 7], [8], [9, 10], [11]]",0.01629862786982646,0.0021005996878908917,"(2, 2, 2, 2, 3, 3, 2)","[[1], [2], [3], [4], [5, 6, 7], [8, 9, 10], [11]]",0.01675534619118363
"[[1, 2], [3, 4], [5, 6, 7], [8, 9], [10], [11]]",0.016298627869826526,0.0021005996878908917,"(2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4], [5], [6, 7, 8], [9, 10, 11]]",0.016755346191183622
"[[1, 2], [3, 4], [5, 6, 7, 8], [9], [10], [11]]",0.016965199704087348,0.0021005996878908917,"(2, 2, 2, 2, 3, 2, 3)","[[1], [2], [3], [4], [5, 6, 7], [8], [9, 10, 11]]",0.016755346191183622
"[[1, 2], [3, 4, 5], [6], [7], [8], [9, 10, 11]]",0.016761777592691922,0.0021005996878907807,"(2, 2, 2, 3, 2, 3, 2)","[[1], [2], [3], [4, 5, 6], [7], [8, 9, 10], [11]]",0.01675534619118361
"[[1, 2], [3, 4, 5], [6], [7], [8, 9], [10, 11]]",0.01629862786982633,0.0021005996878907807,"(2, 2, 3, 2, 2, 3, 2)","[[1], [2], [3, 4, 5], [6], [7], [8, 9, 10], [11]]",0.01675534619118361
"[[1, 2], [3, 4, 5], [6], [7], [8, 9, 10], [11]]",0.016761777592691943,0.0021005996878907807,"(2, 3, 2, 2, 2, 3, 2)","[[1], [2, 3, 4], [5], [6], [7], [8, 9, 10], [11]]",0.01675534619118361
"[[1, 2], [3, 4, 5], [6], [7, 8], [9], [10, 11]]",0.016298627869826412,0.0021005996878907807,"(3, 2, 2, 2, 2, 3, 2)","[[1, 2, 3], [4], [5], [6], [7], [8, 9, 10], [11]]",0.01675534619118361
"[[1, 2], [3, 4, 5], [6], [7, 8], [9, 10], [11]]",0.01629862786982647,0.0021005996878907807,"(2, 2, 2, 3, 3, 2, 2)","[[1], [2], [3], [4, 5, 6], [7, 8, 9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5], [6], [7, 8, 9], [10], [11]]",0.01676177759269201,0.0021005996878907807,"(2, 2, 3, 2, 3, 2, 2)","[[1], [2], [3, 4, 5], [6], [7, 8, 9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5], [6, 7], [8], [9], [10, 11]]",0.01629862786982639,0.0021005996878907807,"(2, 2, 3, 3, 2, 2, 2)","[[1], [2], [3, 4, 5], [6, 7, 8], [9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5], [6, 7], [8], [9, 10], [11]]",0.016298627869826453,0.0021005996878907807,"(2, 3, 2, 2, 3, 2, 2)","[[1], [2, 3, 4], [5], [6], [7, 8, 9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5], [6, 7], [8, 9], [10], [11]]",0.016298627869826516,0.0021005996878907807,"(2, 3, 2, 3, 2, 2, 2)","[[1], [2, 3, 4], [5], [6, 7, 8], [9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5], [6, 7, 8], [9], [10], [11]]",0.01676177759269199,0.0021005996878907807,"(3, 2, 2, 2, 3, 2, 2)","[[1, 2, 3], [4], [5], [6], [7, 8, 9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5, 6], [7], [8], [9], [10, 11]]",0.01696519970408728,0.0021005996878907807,"(3, 2, 2, 3, 2, 2, 2)","[[1, 2, 3], [4], [5], [6, 7, 8], [9], [10], [11]]",0.016755346191183608
"[[1, 2], [3, 4, 5, 6], [7], [8], [9, 10], [11]]",0.016965199704087334,0.0021005996878907807,"(2, 2, 2, 3, 2, 2, 3)","[[1], [2], [3], [4, 5, 6], [7], [8], [9, 10, 11]]",0.016755346191183604
"[[1, 2], [3, 4, 5, 6], [7], [8, 9], [10], [11]]",0.016965199704087386,0.0021005996878907807,"(2, 2, 3, 2, 2, 2, 3)","[[1], [2], [3, 4, 5], [6], [7], [8], [9, 10, 11]]",0.016755346191183604
"[[1, 2], [3, 4, 5, 6], [7, 8], [9], [10], [11]]",0.016965199704087334,0.0021005996878907807,"(2, 3, 2, 2, 2, 2, 3)","[[1], [2, 3, 4], [5], [6], [7], [8], [9, 10, 11]]",0.016755346191183604
"[[1, 2], [3, 4, 5, 6, 7], [8], [9], [10], [11]]",0.017805386628193778,0.0021005996878907807,"(3, 2, 2, 2, 2, 2, 3)","[[1, 2, 3], [4], [5], [6], [7], [8], [9, 10, 11]]",0.016755346191183604
"[[1, 2, 3], [4], [5], [6], [7], [8, 9, 10, 11]]",0.017428349426952858,0.0021005996878906696,"(2, 3, 3, 2, 2, 2, 2)","[[1], [2, 3, 4], [5, 6, 7], [8], [9], [10], [11]]",0.016755346191183594
"[[1, 2, 3], [4], [5], [6], [7, 8], [9, 10, 11]]",0.016761777592692,0.0021005996878906696,"(3, 2, 3, 2, 2, 2, 2)","[[1, 2, 3], [4], [5, 6, 7], [8], [9], [10], [11]]",0.016755346191183594
"[[1, 2, 3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016761777592691925,0.0021005996878906696,"(3, 3, 2, 2, 2, 2, 2)","[[1, 2, 3], [4, 5, 6], [7], [8], [9], [10], [11]]",0.016755346191183594
"[[1, 2, 3], [4], [5], [6], [7, 8, 9, 10], [11]]",0.01742834942695294,0.0014261771390399192,"(2, 3, 3, 2, 3)","[[1], [2, 3], [4, 5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559
"[[1, 2, 3], [4], [5], [6, 7], [8], [9, 10, 11]]",0.01676177759269194,0.0014261771390399192,"(2, 3, 2, 3, 3)","[[1], [2, 3, 4], [5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559
"[[1, 2, 3], [4], [5], [6, 7], [8, 9], [10, 11]]",0.01629862786982635,0.0014261771390399192,"(3, 2, 3, 2, 3)","[[1, 2], [3], [4, 5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559
"[[1, 2, 3], [4], [5], [6, 7], [8, 9, 10], [11]]",0.01676177759269196,0.0014261771390399192,"(2, 3, 2, 3, 3)","[[1, 2], [3, 4], [5], [6, 7, 8], [9, 10, 11]]",0.0167008457224559
"[[1, 2, 3], [4], [5], [6, 7, 8], [9], [10, 11]]",0.016761777592691943,0.0014261771390399192,"(3, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6], [7, 8], [9, 10, 11]]",0.0167008457224559
"[[1, 2, 3], [4], [5], [6, 7, 8], [9, 10], [11]]",0.016761777592691998,0.0014261771390400302,"(2, 3, 2, 3, 3)","[[1, 2], [3, 4, 5], [6], [7, 8], [9, 10, 11]]",0.016700845722455886
"[[1, 2, 3], [4], [5], [6, 7, 8, 9], [10], [11]]",0.01742834942695291,0.0014261771390400302,"(3, 2, 2, 3, 3)","[[1, 2, 3], [4, 5], [6], [7, 8], [9, 10, 11]]",0.016700845722455886
"[[1, 2, 3], [4], [5, 6], [7], [8], [9, 10, 11]]",0.016761777592691932,0.0014261771390399192,"(2, 3, 3, 2, 3)","[[1, 2], [3, 4], [5, 6, 7], [8], [9, 10, 11]]",0.01670084572245588
"[[1, 2, 3], [4], [5, 6], [7], [8, 9], [10, 11]]",0.01629862786982634,0.0014261771390400302,"(2, 3, 3, 3, 2)","[[1, 2], [3, 4], [5, 6, 7], [8, 9, 10], [11]]",0.016700845722455875
"[[1, 2, 3], [4], [5, 6], [7], [8, 9, 10], [11]]",0.016761777592691953,0.0014261771390399192,"(2, 3, 3, 3, 2)","[[1], [2, 3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6], [7, 8], [9], [10, 11]]",0.01629862786982642,0.0014261771390399192,"(2, 3, 2, 3, 3)","[[1], [2, 3, 4], [5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6], [7, 8], [9, 10], [11]]",0.01629862786982648,0.0014261771390399192,"(2, 3, 3, 2, 3)","[[1], [2, 3, 4], [5, 6, 7], [8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6], [7, 8, 9], [10], [11]]",0.01676177759269202,0.0014261771390399192,"(3, 2, 3, 3, 2)","[[1, 2], [3], [4, 5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6, 7], [8], [9], [10, 11]]",0.016761777592691915,0.0014261771390399192,"(3, 2, 2, 3, 3)","[[1, 2, 3], [4], [5, 6], [7, 8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6, 7], [8], [9, 10], [11]]",0.01676177759269197,0.0014261771390399192,"(3, 2, 3, 2, 3)","[[1, 2, 3], [4], [5, 6, 7], [8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6, 7], [8, 9], [10], [11]]",0.01676177759269202,0.0014261771390399192,"(3, 3, 2, 2, 3)","[[1, 2, 3], [4, 5, 6], [7], [8, 9], [10, 11]]",0.016700845722455872
"[[1, 2, 3], [4], [5, 6, 7, 8], [9], [10], [11]]",0.01742834942695284,0.0014261771390399192,"(2, 3, 3, 2, 3)","[[1, 2], [3, 4, 5], [6, 7], [8], [9, 10, 11]]",0.016700845722455865
"[[1, 2, 3], [4, 5], [6], [7], [8], [9, 10, 11]]",0.016761777592691922,0.0014261771390400302,"(2, 3, 3, 3, 2)","[[1, 2], [3, 4, 5], [6, 7], [8, 9, 10], [11]]",0.016700845722455865
"[[1, 2, 3], [4, 5], [6], [7], [8, 9], [10, 11]]",0.01629862786982633,0.0014261771390399192,"(3, 2, 3, 2, 3)","[[1, 2, 3], [4, 5], [6, 7], [8], [9, 10, 11]]",0.016700845722455865
"[[1, 2, 3], [4, 5], [6], [7], [8, 9, 10], [11]]",0.016761777592691943,0.0014261771390400302,"(3, 2, 3, 3, 2)","[[1, 2, 3], [4, 5], [6, 7], [8, 9, 10], [11]]",0.016700845722455865
"[[1, 2, 3], [4, 5], [6], [7, 8], [9], [10, 11]]",0.016298627869826412,0.0014261771390398081,"(2, 3, 2, 3, 3)","[[1], [2, 3], [4, 5], [6, 7, 8], [9, 10, 11]]",0.01670084572245586
"[[1, 2, 3], [4, 5], [6], [7, 8], [9, 10], [11]]",0.01629862786982647,0.0014261771390398081,"(3, 2, 2, 3, 3)","[[1, 2], [3], [4, 5], [6, 7, 8], [9, 10, 11]]",0.01670084572245586
"[[1, 2, 3], [4, 5], [6], [7, 8, 9], [10], [11]]",0.01676177759269201,0.0014261771390400302,"(2, 3, 2, 3, 3)","[[1, 2], [3, 4, 5], [6], [7, 8, 9], [10, 11]]",0.016700845722455858
"[[1, 2, 3], [4, 5], [6, 7], [8], [9], [10, 11]]",0.01629862786982639,0.0014261771390400302,"(3, 2, 2, 3, 3)","[[1, 2, 3], [4, 5], [6], [7, 8, 9], [10, 11]]",0.016700845722455858
"[[1, 2, 3], [4, 5], [6, 7], [8], [9, 10], [11]]",0.016298627869826453,0.0014261771390399192,"(2, 3, 3, 2, 3)","[[1, 2], [3, 4, 5], [6, 7, 8], [9], [10, 11]]",0.016700845722455837
"[[1, 2, 3], [4, 5], [6, 7], [8, 9], [10], [11]]",0.016298627869826516,0.0014261771390400302,"(2, 3, 3, 3, 2)","[[1, 2], [3, 4, 5], [6, 7, 8], [9, 10], [11]]",0.016700845722455837
"[[1, 2, 3], [4, 5], [6, 7, 8], [9], [10], [11]]",0.01676177759269199,0.0014261771390399192,"(3, 2, 3, 2, 3)","[[1, 2, 3], [4, 5], [6, 7, 8], [9], [10, 11]]",0.016700845722455837
"[[1, 2, 3], [4, 5, 6], [7], [8], [9], [10, 11]]",0.016761777592691915,0.0014261771390400302,"(3, 2, 3, 3, 2)","[[1, 2, 3], [4, 5], [6, 7, 8], [9, 10], [11]]",0.016700845722455837
"[[1, 2, 3], [4, 5, 6], [7], [8], [9, 10], [11]]",0.01676177759269197,0.0014261771390399192,"(3, 3, 2, 2, 3)","[[1, 2, 3], [4, 5, 6], [7, 8], [9], [10, 11]]",0.016700845722455813
"[[1, 2, 3], [4, 5, 6], [7], [8, 9], [10], [11]]",0.01676177759269202,0.0014261771390400302,"(3, 3, 2, 3, 2)","[[1, 2, 3], [4, 5, 6], [7, 8], [9, 10], [11]]",0.016700845722455813
"[[1, 2, 3], [4, 5, 6], [7, 8], [9], [10], [11]]",0.01676177759269197,0.002927750710635113,"(2, 2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4], [5], [6, 7], [8], [9, 10, 11]]",0.016367023829742283
"[[1, 2, 3], [4, 5, 6, 7], [8], [9], [10], [11]]",0.01742834942695284,0.002927750710635113,"(2, 2, 2, 3, 2, 3, 2, 2)","[[1], [2], [3], [4], [5], [6, 7, 8], [9], [10, 11]]",0.016367023829742283
"[[1, 2, 3, 4], [5], [6], [7], [8], [9, 10, 11]]",0.0174283494269528,0.002927750710635224,"(2, 2, 2, 2, 3, 2, 3, 2)","[[1], [2], [3], [4], [5, 6, 7], [8], [9], [10, 11]]",0.016367023829742283
"[[1, 2, 3, 4], [5], [6], [7], [8, 9], [10, 11]]",0.016965199704087205,0.002927750710635113,"(2, 2, 2, 2, 2, 3, 3, 2)","[[1], [2], [3], [4], [5], [6], [7, 8, 9], [10, 11]]",0.016367023829742276
"[[1, 2, 3, 4], [5], [6], [7], [8, 9, 10], [11]]",0.017428349426952802,0.002927750710635002,"(2, 2, 2, 2, 3, 2, 2, 3)","[[1], [2], [3], [4, 5], [6, 7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6], [7, 8], [9], [10, 11]]",0.01696519970408729,0.002927750710635113,"(2, 2, 2, 3, 2, 2, 3, 2)","[[1], [2], [3], [4, 5, 6], [7], [8], [9], [10, 11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6], [7, 8], [9, 10], [11]]",0.016965199704087348,0.002927750710635113,"(2, 2, 2, 3, 2, 2, 2, 3)","[[1], [2], [3], [4, 5, 6], [7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6], [7, 8, 9], [10], [11]]",0.017428349426952885,0.002927750710635113,"(2, 2, 2, 2, 3, 2, 2, 3)","[[1], [2], [3, 4], [5], [6, 7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6, 7], [8], [9], [10, 11]]",0.016965199704087264,0.002927750710635113,"(2, 2, 3, 2, 2, 2, 3, 2)","[[1], [2], [3, 4, 5], [6], [7], [8], [9], [10, 11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6, 7], [8], [9, 10], [11]]",0.01696519970408732,0.002927750710635113,"(2, 2, 3, 2, 2, 2, 2, 3)","[[1], [2], [3, 4, 5], [6], [7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6, 7], [8, 9], [10], [11]]",0.016965199704087372,0.002927750710635113,"(2, 3, 2, 2, 2, 2, 3, 2)","[[1], [2, 3, 4], [5], [6], [7], [8], [9], [10, 11]]",0.01636702382974227
"[[1, 2, 3, 4], [5], [6, 7, 8], [9], [10], [11]]",0.01742834942695286,0.002927750710635113,"(2, 3, 2, 2, 2, 2, 2, 3)","[[1], [2, 3, 4], [5], [6], [7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5, 6], [7], [8], [9], [10, 11]]",0.01696519970408728,0.002927750710635113,"(3, 2, 2, 2, 2, 2, 3, 2)","[[1, 2, 3], [4], [5], [6], [7], [8], [9], [10, 11]]",0.01636702382974227
"[[1, 2, 3, 4], [5, 6], [7], [8], [9, 10], [11]]",0.016965199704087334,0.002927750710635113,"(3, 2, 2, 2, 2, 2, 2, 3)","[[1, 2, 3], [4], [5], [6], [7, 8], [9], [10], [11]]",0.01636702382974227
"[[1, 2, 3, 4], [5, 6], [7], [8, 9], [10], [11]]",0.016965199704087386,0.002927750710635113,"(2, 2, 2, 2, 2, 2, 3, 3)","[[1], [2], [3], [4], [5], [6, 7], [8, 9, 10], [11]]",0.016367023829742262
